"","Asin","star_1_count","star_2_count","star_3_count","star_4_count","star_5_count","max(star)","min(star)","mean","ReviewSum","count(HelpfulVote)","sum(HelpfulVote)"
"628","B000AM2IK8",9,6,9,20,80,5,1,4.25806451612903,124,23,82
"629","B000AMAVAM",8,1,3,11,55,5,1,4.33333333333333,78,24,83
"630","B000AMC5XI",8,1,3,11,55,5,1,4.33333333333333,78,24,83
"631","B000AMCAVK",5,6,8,5,15,5,1,3.48717948717949,39,20,263
"632","B000AMWT3E",9,9,11,8,18,5,1,3.30909090909091,55,23,278
"633","B000AMX834",4,6,4,4,12,5,1,3.46666666666667,30,16,22
"634","B000APSPLG",22,12,13,22,68,5,1,3.74452554744526,137,48,228
"635","B000APUGTU",51,25,28,46,102,5,1,3.48809523809524,252,97,507
"636","B000AQEIPW",18,3,8,2,3,5,1,2.08823529411765,34,10,74
"637","B000AQFYV4",10,2,13,30,118,5,1,4.41040462427746,173,62,241
"638","B000AQLUB2",3,1,1,1,14,5,1,4.1,20,9,28
"639","B000AQLUCQ",38,23,36,86,188,5,1,3.97843665768194,371,140,836
"640","B000AQNQ4Q",13,8,9,41,185,5,1,4.47265625,256,61,311
"641","B000ARPJPY",55,27,45,61,168,5,1,3.73033707865169,356,64,493
"642","B000ARQJRG",12,2,10,8,46,5,1,3.94871794871795,78,34,194
"643","B000ARTMAW",18,13,29,44,99,5,1,3.95073891625616,203,70,310
"644","B000AS22P8",247,86,91,110,321,5,1,3.20116959064327,855,263,945
"645","B000AS3OVY",2,1,4,16,108,5,1,4.73282442748092,131,43,300
"646","B000AXQAIS",12,10,17,20,108,5,1,4.20958083832335,167,52,248
"647","B000AXW1WC",5,1,8,4,44,5,1,4.30645161290323,62,10,24
"648","B000AXZC78",5,2,1,5,20,5,1,4,33,29,181
"649","B000AY5R5O",44,25,51,107,290,5,1,4.11025145067698,517,207,1347
"650","B000AYHKUO",6,7,11,31,165,5,1,4.55454545454545,220,95,510
"651","B000B4ISPO",3,2,2,2,7,5,1,3.5,16,3,8
"652","B000B5KPG8",12,12,26,99,365,5,1,4.54280155642023,514,56,206
"653","B000B5MG2Y",12,12,26,99,365,5,1,4.54280155642023,514,56,206
"654","B000B6Q6BA",15,5,12,64,508,5,1,4.73013245033113,604,87,501
"655","B000B7K53O",2,2,2,5,25,5,1,4.36111111111111,36,9,31
"656","B000B7MPFU",9,5,17,23,93,5,1,4.26530612244898,147,48,133
"657","B000B864Z6",25,6,8,24,97,5,1,4.0125,160,50,393
"658","B000B8JCRI",10,4,9,11,24,5,1,3.60344827586207,58,24,618
"659","B000B8VYLA",25,6,16,12,50,5,1,3.51376146788991,109,40,352
"660","B000B9SH1O",68,16,20,20,98,5,1,3.28828828828829,222,52,212
"661","B000BANMUY",23,18,27,135,877,5,1,4.68981481481481,1080,545,3042
"662","B000BD5E02",10,6,8,12,24,5,1,3.56666666666667,60,18,52
"663","B000BDG7UI",28,16,21,78,368,5,1,4.45205479452055,511,163,1258
"664","B000BDH8RE",11,8,20,82,404,5,1,4.63809523809524,525,126,1198
"665","B000BMABZG",57,10,10,24,62,5,1,3.14723926380368,163,83,526
"666","B000BNKWZY",38,20,56,195,976,5,1,4.59610894941634,1285,98,741
"667","B000BNOCBY",15,9,11,10,41,5,1,3.61627906976744,86,17,91
"668","B000BNPRC2",1,5,4,5,44,5,1,4.45762711864407,59,11,30
"669","B000BO4GNM",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"670","B000BO4HT0",14,7,14,19,38,5,1,3.65217391304348,92,48,279
"671","B000BO56Z4",12,2,6,12,108,5,1,4.44285714285714,140,14,18
"672","B000BO5CEE",1,1,11,30,156,5,1,4.7035175879397,199,12,33
"673","B000BO6DOM",7,6,12,20,43,5,1,3.97727272727273,88,26,140
"674","B000BO6QUI",2,4,2,3,29,5,1,4.325,40,9,33
"675","B000BO7EMM",4,2,7,19,42,5,1,4.25675675675676,74,30,57
"676","B000BO993O",50,25,52,49,196,5,1,3.8494623655914,372,59,241
"677","B000BO9DGM",3,7,9,21,127,5,1,4.5688622754491,167,10,31
"678","B000BO9HPE",2,1,1,1,3,5,1,3.25,8,1,3
"679","B000BOAC4O",7,6,12,20,43,5,1,3.97727272727273,88,26,140
"680","B000BOAG0O",4,2,8,54,358,5,1,4.78403755868545,426,70,212
"681","B000BOB5HC",1,1,4,9,66,5,1,4.7037037037037,81,8,14
"682","B000BOBWBG",36,14,16,54,428,5,1,4.5036496350365,548,58,348
"683","B000BOC7QK",14,10,16,68,640,5,1,4.75133689839572,748,176,308
"684","B000BP7M0U",2,4,9,4,15,5,1,3.76470588235294,34,1,1
"685","B000BP7XIQ",8,10,2,22,46,5,1,4,88,34,210
"686","B000BPAJT6",27,3,6,6,15,5,1,2.63157894736842,57,42,237
"687","B000BPARK2",3,2,1,23,124,5,1,4.71895424836601,153,22,49
"688","B000BPAVBW",24,7,6,15,52,5,1,3.61538461538462,104,44,188
"689","B000BPAVCG",358,230,338,682,2982,5,1,4.24183006535948,4590,822,4140
"690","B000BPAX5Q",18,9,12,19,91,5,1,4.04697986577181,149,57,235
"691","B000BPF77K",7,3,1,1,7,5,1,2.89473684210526,19,2,4
"692","B000BPFWDO",10,4,7,30,143,5,1,4.50515463917526,194,54,84
"693","B000BPG5BW",7,5,3,9,36,5,1,4.03333333333333,60,18,58
"694","B000BPG5NK",24,12,18,26,146,5,1,4.14159292035398,226,42,104
"695","B000BPR26O",9,5,6,13,55,5,1,4.13636363636364,88,22,53
"696","B000BQ7R68",31,11,15,19,32,5,1,3.09259259259259,108,23,114
"697","B000BQ7W86",9,5,26,77,156,5,1,4.34065934065934,273,39,185
"698","B000BQ7ZWE",10,4,1,21,71,5,1,4.29906542056075,107,27,149
"699","B000BQ81A4",10,8,19,46,110,5,1,4.23316062176166,193,53,261
"700","B000BQK5SU",12,1,3,3,16,5,1,3.28571428571429,35,18,80
"701","B000BQK666",6,2,2,8,78,5,1,4.5625,96,24,58
"702","B000BQL7GE",13,8,7,13,45,5,1,3.80232558139535,86,18,38
"703","B000BQM1I2",4,2,5,17,108,5,1,4.63970588235294,136,12,53
"704","B000BQM5DS",164,56,100,170,658,5,1,3.95993031358885,1148,568,5076
"705","B000BQN4T2",8,1,6,58,315,5,1,4.72938144329897,388,113,1208
"706","B000BQN7JE",8,10,12,42,148,5,1,4.41818181818182,220,58,274
"707","B000BQO15I",28,20,20,60,194,5,1,4.15527950310559,322,150,836
"708","B000BQOB3K",5,2,7,25,53,5,1,4.29347826086957,92,35,113
"709","B000BQPZLC",37,11,13,24,88,5,1,3.66473988439306,173,61,202
"710","B000BQQ2NM",66,29,48,85,169,5,1,3.65994962216625,397,72,470
"711","B000BQQMJQ",262,168,214,326,968,5,1,3.81011351909185,1938,366,2118
"712","B000BQQPTS",7,2,5,6,109,5,1,4.61240310077519,129,26,92
"713","B000BQQUNE",6,6,8,15,38,5,1,4,73,21,62
"714","B000BQR128",3,1,1,2,7,5,1,3.64285714285714,14,3,3
"715","B000BQRGQY",1,4,7,11,60,5,1,4.50602409638554,83,33,93
"716","B000BQRQ8C",92,30,54,74,488,5,1,4.13279132791328,738,214,1048
"717","B000BQS2I0",13,4,16,27,209,5,1,4.54275092936803,269,39,285
"718","B000BQSERE",8,1,10,37,199,5,1,4.63921568627451,255,32,150
"719","B000BQSG1S",4,3,2,4,44,5,1,4.42105263157895,57,5,6
"720","B000BQSGAY",71,35,37,42,121,5,1,3.34967320261438,306,78,241
"721","B000BQSUSW",21,12,27,54,275,5,1,4.41388174807198,389,75,478
"722","B000BQSWLW",90,40,39,58,157,5,1,3.39583333333333,384,96,398
"723","B000BQT5H2",2,4,2,7,38,5,1,4.41509433962264,53,8,14
"724","B000BQT5IG",352,84,116,224,1852,5,1,4.19482496194825,2628,884,3860
"725","B000BQT6XA",17,13,15,32,148,5,1,4.24888888888889,225,33,114
"726","B000BQU0LC",24,4,8,28,140,5,1,4.25490196078431,204,34,90
"727","B000BQU75Q",5,3,1,6,18,5,1,3.87878787878788,33,6,10
"728","B000BQUJSQ",6,2,2,30,128,5,1,4.61904761904762,168,28,56
"729","B000BQULJI",4,6,10,24,76,5,1,4.35,120,20,50
"730","B000BQURJC",28,8,12,30,114,5,1,4.01041666666667,192,68,122
"731","B000BQWKUQ",18,5,26,46,169,5,1,4.29924242424242,264,113,727
"732","B000BQWMVS",2,3,6,9,40,5,1,4.36666666666667,60,13,22
"733","B000BQWWJK",44,39,68,136,498,5,1,4.28025477707006,785,134,576
"734","B000BQY7XO",627,180,216,276,771,5,1,3.18550724637681,2070,582,2730
"735","B000BQYB0S",48,11,16,30,149,5,1,3.87007874015748,254,120,714
"736","B000BSDY0E",27,12,9,38,105,5,1,3.95287958115183,191,109,1105
"737","B000BT32UA",13,5,16,49,181,5,1,4.43939393939394,264,66,183
"738","B000BUTD9I",9,6,16,31,119,5,1,4.35359116022099,181,47,208
"739","B000BVKO0E",16,6,16,56,202,5,1,4.42567567567568,296,132,960
"740","B000BVORBG",1,1,3,4,7,5,1,3.9375,16,6,23
"741","B000BVP54E",11,4,12,9,28,5,1,3.609375,64,25,78
"742","B000BVPY3Q",3,1,5,9,59,5,1,4.55844155844156,77,16,38
"743","B000BVS082",4,2,3,1,7,5,1,3.29411764705882,17,8,23
"744","B000BW3ELO",13,11,27,66,401,5,1,4.6042471042471,518,45,134
"745","B000BWFTJE",21,10,18,26,70,5,1,3.78620689655172,145,46,277
"746","B000BWY3AA",52,12,44,126,724,5,1,4.52192066805846,958,278,1512
"747","B000BWY3OQ",14,11,19,58,285,5,1,4.52196382428941,387,221,1196
"748","B000BWY65C",48,30,46,110,246,5,1,3.99166666666667,480,183,652
"749","B000BWY6K2",106,58,86,134,356,5,1,3.77837837837838,740,248,1390
"750","B000BWZ83Q",8,4,9,2,20,5,1,3.51162790697674,43,9,45
"751","B000BX1IB6",29,12,12,82,507,5,1,4.5981308411215,642,101,552
"752","B000BX1KWI",67,43,91,105,494,5,1,4.145,800,57,492
"753","B000BX4QW4",13,7,14,26,73,5,1,4.04511278195489,133,33,156
"754","B000BX4R8W",24,22,36,62,96,5,1,3.76666666666667,240,75,712
"755","B000BX4REQ",6,3,1,6,38,5,1,4.24074074074074,54,8,29
"756","B000BX4S5Y",31,23,25,32,44,5,1,3.2258064516129,155,37,197
"757","B000BX4SRW",65,47,55,87,263,5,1,3.84332688588008,517,204,848
"758","B000BX4STK",48,30,46,110,246,5,1,3.99166666666667,480,183,652
"759","B000BX4VXI",42,27,34,119,783,5,1,4.56616915422886,1005,206,1026
"760","B000BXKZTW",2,2,2,10,36,5,1,4.46153846153846,52,2,2
"761","B000BXMF5Y",6,9,5,14,60,5,1,4.20212765957447,94,24,93
"762","B000BXMF7C",8,4,16,28,148,5,1,4.49019607843137,204,76,188
"763","B000BYM19I",2,1,4,14,69,5,1,4.63333333333333,90,31,129
"764","B000BYQ018",10,4,4,12,45,5,1,4.04,75,8,39
"765","B000BZ6KGM",1,2,2,7,10,5,1,4.04545454545455,22,11,52
"766","B000BZ8H0Y",2,4,6,20,22,5,1,4.03703703703704,54,32,140
"767","B000BZ8K56",2,4,9,6,41,5,1,4.29032258064516,62,34,87
"768","B000BZYBYU",126,51,44,61,178,5,1,3.24782608695652,460,83,299
"769","B000C171UO",3,2,4,3,3,5,1,3.06666666666667,15,7,48
"770","B000C4IZN8",71,49,35,59,278,5,1,3.86178861788618,492,82,524
"771","B000CCEV9M",14,6,11,6,26,5,1,3.38095238095238,63,20,79
"772","B000CCOSL8",29,16,21,39,184,5,1,4.1522491349481,289,74,230
"773","B000CFLFPM",16,12,12,14,139,5,1,4.28497409326425,193,41,206
"774","B000CFLFQ6",3,4,1,8,91,5,1,4.68224299065421,107,70,135
"775","B000CFME2A",6,2,13,53,356,5,1,4.74651162790698,430,55,71
"776","B000CFNV3Q",18,6,6,24,140,5,1,4.35051546391753,194,44,224
"777","B000CFOUEU",140,78,144,291,783,5,1,4.04387186629526,1436,409,2570
"778","B000CFOW3O",140,78,144,291,783,5,1,4.04387186629526,1436,409,2570
"779","B000CFPXPU",16,12,12,14,139,5,1,4.28497409326425,193,41,206
"780","B000CFPXSW",4,4,2,30,56,5,1,4.35416666666667,96,4,6
"781","B000CFPZSU",16,10,10,32,136,5,1,4.2843137254902,204,38,90
"782","B000CIQ47S",8,4,16,74,457,5,1,4.73166368515206,559,29,55
"783","B000CLYXAK",24,16,12,24,125,5,1,4.04477611940298,201,41,271
"784","B000CNIL5Q",44,19,29,37,246,5,1,4.12533333333333,375,63,312
"785","B000CQBMN6",7,4,5,11,40,5,1,4.08955223880597,67,25,70
"786","B000CSH7VA",37,46,51,114,797,5,1,4.51961722488038,1045,174,1386
"787","B000CSR9KO",22,6,8,10,26,5,1,3.16666666666667,72,22,54
"788","B000CSXHI2",2,4,7,6,23,5,1,4.04761904761905,42,17,49
"789","B000CSXJSA",1,1,4,6,6,5,1,3.83333333333333,18,6,16
"790","B000CSYKQA",6,6,10,21,78,5,1,4.31404958677686,121,44,120
"791","B000CZ2XRG",73,26,26,56,154,5,1,3.57313432835821,335,82,463
"792","B000CZ2XRQ",73,26,26,56,154,5,1,3.57313432835821,335,82,463
"793","B000CZ2Y9S",22,28,33,72,212,5,1,4.15531335149864,367,69,314
"794","B000CZ2Z74",6,2,2,19,116,5,1,4.63448275862069,145,34,181
"795","B000DCN8LS",10,1,2,10,54,5,1,4.25974025974026,77,10,24
"796","B000DCN9F8",8,3,7,18,87,5,1,4.40650406504065,123,29,92
"797","B000DCN9PS",5,1,2,4,13,5,1,3.76,25,12,35
"798","B000DZD3MO",1,1,12,23,71,5,1,4.5,108,39,175
"799","B000DZHBH2",1,1,1,2,3,5,1,3.625,8,5,10
"800","B000DZHDPW",1,1,3,2,11,5,1,4.16666666666667,18,2,6
"801","B000DZHF14",4,8,14,28,94,5,1,4.35135135135135,148,20,57
"802","B000DZKZLQ",12,9,7,14,47,5,1,3.84269662921348,89,18,50
"803","B000DZXGLW",7,7,4,39,183,5,1,4.6,240,24,41
"804","B000E0DTUY",58,27,54,96,706,5,1,4.45058448459086,941,99,308
"805","B000E157X0",13,7,31,51,95,5,1,4.05583756345178,197,63,266
"806","B000E17BIO",136,72,115,240,712,5,1,4.03529411764706,1275,355,2053
"807","B000E1AK50",12,52,44,124,360,5,1,4.2972972972973,592,120,348
"808","B000E1EHOK",10,9,12,14,54,5,1,3.93939393939394,99,43,124
"809","B000E1RIUU",1024,340,366,502,2554,5,1,3.67321353949018,4786,1370,12086
"810","B000E1VZHC",8,2,13,17,125,5,1,4.50909090909091,165,85,238
"811","B000E23WKY",1,2,12,27,46,5,1,4.30681818181818,88,52,168
"812","B000E28UNS",2,5,4,15,109,5,1,4.65925925925926,135,20,97
"813","B000E28UQU",279,101,222,726,2985,5,1,4.39972177138882,4313,483,3218
"814","B000E2AYXW",1,3,5,6,50,5,1,4.55384615384615,65,10,24
"815","B000E2D3E4",10,7,11,56,240,5,1,4.57098765432099,324,80,390
"816","B000E2EZ82",8,10,26,38,276,5,1,4.57541899441341,358,100,348
"817","B000E2EZ96",7,4,18,43,236,5,1,4.61363636363636,308,53,227
"818","B000E3B8XG",13,7,17,50,232,5,1,4.50783699059561,319,85,371
"819","B000E3DDP2",23,22,38,143,624,5,1,4.55647058823529,850,198,1648
"820","B000E3XNC0",16,8,11,16,29,5,1,3.425,80,60,1236
"821","B000E3Z0EY",9,6,3,21,66,5,1,4.22857142857143,105,13,23
"822","B000E43EA0",9,4,9,11,20,5,1,3.54716981132075,53,39,614
"823","B000E58GD4",5,7,14,36,88,5,1,4.3,150,23,86
"824","B000E5R4AA",8,6,14,18,32,5,1,3.76923076923077,78,20,46
"825","B000E5T71O",6,6,2,34,76,5,1,4.35483870967742,124,26,140
"826","B000E7MTUI",53,32,62,91,385,5,1,4.16051364365971,623,89,577
"827","B000E7OYMY",21,16,23,30,99,5,1,3.8994708994709,189,42,187
"828","B000E7OYNI",47,20,35,42,171,5,1,3.85714285714286,315,124,818
"829","B000E7OYVA",3,2,2,3,54,5,1,4.609375,64,17,49
"830","B000E7SU3I",39,23,40,80,360,5,1,4.28966789667897,542,136,707
"831","B000E7YYDS",33,25,28,46,298,5,1,4.28139534883721,430,133,909
"832","B000E7ZT32",20,13,15,29,98,5,1,3.98285714285714,175,36,229
"833","B000E8USPU",4,3,6,4,30,5,1,4.12765957446809,47,21,150
"834","B000E9J2BK",1,1,3,6,11,5,1,4.13636363636364,22,12,44
"835","B000EDQR8C",2,5,6,14,16,5,1,3.86046511627907,43,10,26
"836","B000EDTSI8",28,6,6,42,131,5,1,4.13615023474178,213,47,244
"837","B000EEQ9L6",176,58,54,120,446,5,1,3.70491803278689,854,142,806
"838","B000EEU49E",26,17,15,44,115,5,1,3.94470046082949,217,32,95
"839","B000EEW4NI",142,53,50,104,410,5,1,3.7733860342556,759,96,394
"840","B000EFBCS0",29,19,18,27,86,5,1,3.68156424581006,179,58,171
"841","B000EFFS4Y",98,20,30,136,622,5,1,4.28476821192053,906,348,2236
"842","B000EFFS5I",150,144,225,483,1104,5,1,4.06695156695157,2106,501,4035
"843","B000EHUOZK",20,5,7,15,24,5,1,3.25352112676056,71,55,473
"844","B000EHYQC2",30,16,16,31,103,5,1,3.82142857142857,196,101,847
"845","B000EM79W6",87,16,6,14,24,5,1,2.12925170068027,147,37,257
"846","B000EPS22Y",11,5,8,24,61,5,1,4.09174311926605,109,25,130
"847","B000EPY6QU",11,4,8,13,36,5,1,3.81944444444444,72,35,149
"848","B000EQ04SS",11,4,8,13,36,5,1,3.81944444444444,72,35,149
"849","B000ERETII",77,39,44,94,331,5,1,3.96239316239316,585,174,751
"850","B000ESOU18",91,23,44,159,988,5,1,4.47892720306513,1305,208,922
"851","B000ET408K",35,19,18,15,22,5,1,2.72477064220183,109,43,204
"852","B000ETMB5Y",88,52,79,104,183,5,1,3.47826086956522,506,130,1201
"853","B000ETT0DA",2,1,7,31,132,5,1,4.67630057803468,173,27,79
"854","B000EUCNP6",6,7,29,42,375,5,1,4.68409586056645,459,121,783
"855","B000EUFCO0",18,19,10,57,271,5,1,4.45066666666667,375,69,217
"856","B000EUJNZO",18,19,10,57,271,5,1,4.45066666666667,375,69,217
"857","B000EUMYMS",12,2,4,4,30,5,1,3.73076923076923,52,16,52
"858","B000EUR7MU",2,1,1,3,3,5,1,3.4,10,5,19
"859","B000EUTBL0",3,5,2,6,33,5,1,4.24489795918367,49,16,107
"860","B000EVLXZG",2,1,1,13,68,5,1,4.69411764705882,85,25,107
"861","B000EVNZLQ",5,2,4,11,83,5,1,4.57142857142857,105,41,112
"862","B000EVNZT8",16,5,8,20,101,5,1,4.23333333333333,150,40,123
"863","B000EVOM5Y",8,2,2,8,65,5,1,4.41176470588235,85,36,57
"864","B000EVSGRE",4,2,3,17,141,5,1,4.73053892215569,167,34,142
"865","B000EVSKSO",4,3,2,15,60,5,1,4.47619047619048,84,23,68
"866","B000EW6EGI",80,68,140,206,792,5,1,4.21461897356143,1286,136,988
"867","B000EXWL4G",2,2,4,9,27,5,1,4.29545454545455,44,18,71
"868","B000EY39QY",22,8,9,34,230,5,1,4.45874587458746,303,88,409
"869","B000F1ONIO",1,3,4,5,16,5,1,4.10344827586207,29,7,26
"870","B000F26SNG",170,54,114,142,414,5,1,3.64429530201342,894,96,1214
"871","B000F5MUS0",1,2,3,5,15,5,1,4.19230769230769,26,13,102
"872","B000F62MN2",364,126,164,326,1616,5,1,4.04160246533128,2596,452,1900
"873","B000F62ZAC",6,1,6,15,68,5,1,4.4375,96,15,40
"874","B000F6BYWM",216,94,130,202,1518,5,1,4.25555555555556,2160,446,2618
"875","B000F6XGYG",9,9,15,37,134,5,1,4.36274509803922,204,57,307
"876","B000F6XGZ0",28,6,10,9,54,5,1,3.51401869158878,107,44,277
"877","B000FBKUOK",27,15,22,26,179,5,1,4.17100371747212,269,60,284
"878","B000FBKUTA",140,78,144,291,783,5,1,4.04387186629526,1436,409,2570
"879","B000FBMAVQ",91,45,74,142,425,5,1,3.98455598455598,777,259,2025
"880","B000FBOOQK",4,10,18,41,129,5,1,4.39108910891089,202,50,306
"881","B000FDKXN6",4,6,7,18,80,5,1,4.42608695652174,115,91,749
"882","B000FG8B5K",12,7,8,11,47,5,1,3.87058823529412,85,17,60
"883","B000FH89EM",8,7,4,21,68,5,1,4.24074074074074,108,42,436
"884","B000FIY9MC",33,9,18,50,175,5,1,4.14035087719298,285,136,951
"885","B000FIZ4GM",1,1,2,7,50,5,1,4.70491803278689,61,12,34
"886","B000FJDG70",28,16,25,65,140,5,1,3.9963503649635,274,73,502
"887","B000FJF8OE",29,28,46,148,548,5,1,4.44931163954944,799,271,1667
"888","B000FJF8P8",74,37,55,160,379,5,1,4.03971631205674,705,168,1228
"889","B000FJG4R4",13,19,39,47,176,5,1,4.20408163265306,294,89,496
"890","B000FJIPQM",5,3,15,26,79,5,1,4.3359375,128,48,171
"891","B000FJOUVG",3,3,5,11,65,5,1,4.51724137931035,87,9,15
"892","B000FJQLTA",5,7,10,46,119,5,1,4.42780748663102,187,41,217
"893","B000FJRVA8",3,1,1,5,16,5,1,4.15384615384615,26,11,79
"894","B000FJS1AC",4,5,2,10,15,5,1,3.75,36,7,12
"895","B000FJS1HA",13,4,4,30,145,5,1,4.47959183673469,196,25,70
"896","B000FJTXRC",59,39,50,93,622,5,1,4.36732329084589,863,185,1032
"897","B000FJU4WK",1,2,5,23,44,5,1,4.42666666666667,75,10,12
"898","B000FJU56K",7,4,9,15,60,5,1,4.23157894736842,95,18,64
"899","B000FJVKNM",15,8,20,27,76,5,1,3.96575342465753,146,34,90
"900","B000FJVRAS",27,23,32,54,224,5,1,4.18055555555556,360,31,172
"901","B000FJX4IQ",44,10,6,14,46,5,1,3.06666666666667,120,55,211
"902","B000FJX67U",10,10,10,38,129,5,1,4.3502538071066,197,69,212
"903","B000FJYR5K",42,14,10,37,143,5,1,3.91463414634146,246,51,138
"904","B000FJYRPK",16,3,8,4,21,5,1,3.21153846153846,52,22,40
"905","B000FJYSHW",56,34,43,104,465,5,1,4.26495726495726,702,125,899
"906","B000FJYT4E",6,2,3,19,92,5,1,4.54918032786885,122,12,25
"907","B000FJZ150",74,33,17,55,211,5,1,3.75897435897436,390,195,1690
"908","B000FJZ16Y",3,2,18,48,275,5,1,4.70520231213873,346,30,129
"909","B000FJZ1BO",10,10,12,47,253,5,1,4.57530120481928,332,16,81
"910","B000FJZ1C8",6,3,12,8,67,5,1,4.32291666666667,96,17,63
"911","B000FJZYR0",4,1,5,6,32,5,1,4.27083333333333,48,10,12
"912","B000FK008W",8,5,6,20,79,5,1,4.33050847457627,118,19,48
"913","B000FK00Z0",2,3,3,2,21,5,1,4.19354838709677,31,12,52
"914","B000FK02DK",6,1,3,10,22,5,1,3.97619047619048,42,12,36
"915","B000FK03E8",18,14,28,32,86,5,1,3.86516853932584,178,50,290
"916","B000FK03FW",6,2,10,14,82,5,1,4.43859649122807,114,33,105
"917","B000FK09EW",20,19,11,27,63,5,1,3.67142857142857,140,83,446
"918","B000FK09HO",3,2,18,48,275,5,1,4.70520231213873,346,30,129
"919","B000FK09KG",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"920","B000FK09L0",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"921","B000FK258K",3,1,12,15,108,5,1,4.61151079136691,139,12,37
"922","B000FK2DO6",3,2,18,48,275,5,1,4.70520231213873,346,30,129
"923","B000FK2DOG",2,3,2,34,160,5,1,4.72636815920398,201,17,39
"924","B000FK2DP0",3,2,18,48,275,5,1,4.70520231213873,346,30,129
"925","B000FK2DPA",3,2,18,48,275,5,1,4.70520231213873,346,30,129
"926","B000FK2DR8",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"927","B000FK2DS2",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"928","B000FK2DTQ",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"929","B000FK2DU0",1,2,9,23,249,5,1,4.82042253521127,284,37,82
"930","B000FKF6HM",33,19,26,103,278,5,1,4.25054466230937,459,113,645
"931","B000FL1KBC",48,23,33,67,267,5,1,4.10045662100457,438,152,873
"932","B000FLCUAW",8,8,24,60,92,5,1,4.14583333333333,192,18,32
"933","B000FLGFZS",24,10,15,20,39,5,1,3.37037037037037,108,47,261
"934","B000FLGG4I",22,8,12,30,69,5,1,3.82269503546099,141,14,61
"935","B000FLTO5Q",1,2,5,19,90,5,1,4.66666666666667,117,58,416
"936","B000FLTO6A",10,4,11,38,149,5,1,4.47169811320755,212,102,1499
"937","B000FLVNQY",1,1,1,3,54,5,1,4.8,60,24,81
"938","B000FNAHCI",91,23,44,159,988,5,1,4.47892720306513,1305,208,922
"939","B000FNK87C",12,4,26,22,158,5,1,4.3963963963964,222,54,166
"940","B000FNQ5R4",2,1,4,7,31,5,1,4.42222222222222,45,21,137
"941","B000FO6HAS",33,14,14,19,22,5,1,2.83333333333333,102,67,1129
"942","B000FOKXBW",29,12,28,62,156,5,1,4.05923344947735,287,155,675
"943","B000FOMRUC",6,4,12,34,40,5,1,4.02083333333333,96,36,130
