"","Asin","star_1_count","star_2_count","star_3_count","star_4_count","star_5_count","max(star)","min(star)","mean","ReviewSum","count(HelpfulVote)","sum(HelpfulVote)"
"944","B000FPVNBA",8,4,7,25,81,5,1,4.336,125,20,71
"945","B000FPWVLG",12,6,4,21,60,5,1,4.07766990291262,103,17,60
"946","B000FPWVLQ",8,3,1,11,64,5,1,4.37931034482759,87,12,45
"947","B000FPWVMA",4,12,14,48,130,5,1,4.38461538461539,208,58,212
"948","B000FPYZ6K",12,2,8,29,121,5,1,4.42441860465116,172,25,142
"949","B000FQ0RNE",20,14,21,43,213,5,1,4.33440514469453,311,28,109
"950","B000FQ0RNY",9,3,5,5,27,5,1,3.77551020408163,49,9,49
"951","B000FSZF5M",29,14,13,20,57,5,1,3.46616541353383,133,24,201
"952","B000FTNBLQ",50,18,64,104,584,5,1,4.40731707317073,820,188,1082
"953","B000FTUTL6",7,1,7,13,71,5,1,4.41414141414141,99,17,98
"954","B000FVY3PM",7,6,14,60,595,5,1,4.80351906158358,682,153,607
"955","B000G1MFKG",2,1,4,6,32,5,1,4.44444444444444,45,17,266
"956","B000G2R1IG",44,38,38,67,357,5,1,4.20404411764706,544,34,207
"957","B000G2R1W2",51,27,41,67,351,5,1,4.19180633147114,537,45,111
"958","B000G2TNO6",22,18,24,55,187,5,1,4.19934640522876,306,21,126
"959","B000GB8JQ0",5,2,4,35,183,5,1,4.69868995633188,229,68,358
"960","B000GBLPKM",1,2,4,4,7,5,1,3.77777777777778,18,11,48
"961","B000GD3L3Y",9,3,2,2,11,5,1,3.11111111111111,27,9,11
"962","B000GD54H0",91,37,36,72,168,5,1,3.46782178217822,404,66,410
"963","B000GD8M2E",169,124,232,466,1454,5,1,4.19100204498977,2445,253,1829
"964","B000GDANQM",10,5,6,21,105,5,1,4.40136054421769,147,22,78
"965","B000GE4204",35,27,36,67,386,5,1,4.34664246823956,551,146,730
"966","B000GE52S0",2,1,2,12,47,5,1,4.578125,64,24,101
"967","B000GE5PVY",35,27,36,67,386,5,1,4.34664246823956,551,146,730
"968","B000GE7A6M",35,27,36,67,386,5,1,4.34664246823956,551,146,730
"969","B000GE9YKM",3,6,7,16,47,5,1,4.24050632911392,79,16,40
"970","B000GFP1TO",9,5,7,13,65,5,1,4.21212121212121,99,26,101
"971","B000GFQ61G",4,3,9,49,262,5,1,4.71865443425076,327,87,307
"972","B000GG150W",6,3,2,2,22,5,1,3.88571428571429,35,12,118
"973","B000GGMIQC",109,57,58,117,427,5,1,3.90625,768,179,1123
"974","B000GGTYIW",12,10,10,16,82,5,1,4.12307692307692,130,106,1278
"975","B000GIO9JE",5,2,12,18,112,5,1,4.54362416107383,149,26,49
"976","B000GKXU60",3,3,6,9,63,5,1,4.5,84,33,119
"977","B000GPRLP6",4,1,6,4,34,5,1,4.28571428571429,49,20,76
"978","B000GRKW1E",91,37,36,72,168,5,1,3.46782178217822,404,66,410
"979","B000GRKW82",6,4,6,32,194,5,1,4.66942148760331,242,66,302
"980","B000GRNOTQ",108,38,32,76,170,5,1,3.38207547169811,424,144,712
"981","B000GTN13S",19,5,9,7,25,5,1,3.21538461538462,65,21,83
"982","B000GTZQ9K",4,4,10,25,84,5,1,4.4251968503937,127,21,112
"983","B000GURAD4",8,11,1,16,26,5,1,3.66129032258065,62,41,236
"984","B000GWLZKQ",6,3,6,12,44,5,1,4.19718309859155,71,35,114
"985","B000GXQMEE",31,11,23,49,254,5,1,4.31521739130435,368,110,587
"986","B000GXUKGA",22,14,20,56,166,5,1,4.18705035971223,278,121,793
"987","B000GZR3T0",1,3,2,8,21,5,1,4.28571428571429,35,7,20
"988","B000H0E874",11,5,10,21,88,5,1,4.25925925925926,135,24,64
"989","B000H0G8MC",4,2,5,16,46,5,1,4.34246575342466,73,33,72
"990","B000H1PGMO",15,8,20,27,76,5,1,3.96575342465753,146,34,90
"991","B000H1U1SS",7,4,7,21,175,5,1,4.64953271028037,214,37,169
"992","B000H1UAU2",9,2,4,7,39,5,1,4.0655737704918,61,39,365
"993","B000H1Y31O",189,26,25,48,66,5,1,2.36723163841808,354,203,1347
"994","B000H1Y3BY",189,26,25,48,66,5,1,2.36723163841808,354,203,1347
"995","B000H25P42",37,10,21,62,409,5,1,4.47680890538033,539,75,436
"996","B000H3UDM0",8,5,9,10,16,5,1,3.4375,48,5,13
"997","B000H5R722",18,10,31,90,623,5,1,4.67098445595855,772,60,362
"998","B000H5RTAM",33,10,9,24,93,5,1,3.79289940828402,169,64,256
"999","B000H5SD5C",205,78,91,196,680,5,1,3.8544,1250,389,1985
"1000","B000H5WR8Q",10,3,3,18,45,5,1,4.07594936708861,79,36,98
"1001","B000H6VDSA",2,1,2,9,27,5,1,4.41463414634146,41,5,10
"1002","B000H82E2C",4,2,6,18,92,5,1,4.57377049180328,122,34,78
"1003","B000H85WSA",5,2,15,30,183,5,1,4.63404255319149,235,42,208
"1004","B000H98TC0",80,16,41,72,320,5,1,4.01323251417769,529,106,586
"1005","B000H9AE0U",12,12,18,46,284,5,1,4.55376344086022,372,94,376
"1006","B000H9AHO8",1,2,3,2,5,5,1,3.61538461538462,13,5,9
"1007","B000HA7LQO",21,6,13,14,45,5,1,3.56565656565657,99,27,85
"1008","B000HACFSI",9,5,21,62,255,5,1,4.55965909090909,352,86,483
"1009","B000HACGD2",1,2,3,10,46,5,1,4.58064516129032,62,20,72
"1010","B000HASBF4",2,2,14,10,34,5,1,4.16129032258065,62,16,28
"1011","B000HATWHK",121,85,89,116,279,5,1,3.50289855072464,690,141,1021
"1012","B000HAU4P4",66,30,36,78,212,5,1,3.80568720379147,422,104,472
"1013","B000HCJFA2",1,1,5,7,23,5,1,4.35135135135135,37,10,28
"1014","B000HCKVGE",364,126,163,326,1616,5,1,4.04200385356455,2595,452,1900
"1015","B000HCLLMM",619,472,490,1086,6137,5,1,4.32326215356656,8804,619,4024
"1016","B000HCLLNG",6,2,12,13,64,5,1,4.30927835051546,97,9,40
"1017","B000HCMNAQ",52,18,42,50,258,5,1,4.05714285714286,420,136,630
"1018","B000HCNEUY",47,26,41,73,363,5,1,4.23454545454545,550,114,518
"1019","B000HCNEW2",60,51,72,174,647,5,1,4.29183266932271,1004,109,425
"1020","B000HCNEWM",619,472,490,1086,6137,5,1,4.32326215356656,8804,619,4024
"1021","B000HCNEX6",16,9,14,67,418,5,1,4.64503816793893,524,38,150
"1022","B000HCR89M",16,19,18,98,608,5,1,4.66403162055336,759,64,400
"1023","B000HCR89W",619,472,490,1086,6137,5,1,4.32326215356656,8804,619,4024
"1024","B000HCR8AG",5,5,9,26,122,5,1,4.52694610778443,167,13,35
"1025","B000HCR8DS",9,8,17,50,270,5,1,4.59322033898305,354,44,137
"1026","B000HCSMOW",276,168,272,508,1452,5,1,4.00597907324365,2676,354,2402
"1027","B000HCUF0Q",276,168,272,508,1452,5,1,4.00597907324365,2676,354,2402
"1028","B000HCUJMU",2,3,1,6,21,5,1,4.24242424242424,33,19,50
"1029","B000HE33QC",1,3,1,7,23,5,1,4.37142857142857,35,14,20
"1030","B000HE6D8W",3,1,5,30,116,5,1,4.64516129032258,155,27,137
"1031","B000HE9YZG",4,1,3,5,25,5,1,4.21052631578947,38,6,10
"1032","B000HG966G",26,22,41,41,75,5,1,3.57073170731707,205,34,97
"1033","B000HHHD7E",14,15,29,26,88,5,1,3.92441860465116,172,62,217
"1034","B000HHJDQI",2,1,1,1,18,5,1,4.39130434782609,23,15,24
"1035","B000HHJETY",16,20,46,96,272,5,1,4.30666666666667,450,116,534
"1036","B000HHJGII",32,12,30,38,70,5,1,3.56043956043956,182,28,122
"1037","B000HHJJE4",62,47,67,135,378,5,1,4.04499274310595,689,173,2136
"1038","B000HHJM46",30,6,14,26,76,5,1,3.73684210526316,152,76,296
"1039","B000HHLIXY",26,4,4,22,188,5,1,4.4016393442623,244,86,456
"1040","B000HHLIZC",66,36,24,54,246,5,1,3.88732394366197,426,98,326
"1041","B000HHLQCW",12,6,11,15,34,5,1,3.67948717948718,78,32,186
"1042","B000HHLQVI",8,10,23,48,136,5,1,4.30666666666667,225,58,267
"1043","B000HHLT9W",1,4,3,2,9,5,1,3.73684210526316,19,10,10
"1044","B000HHLW30",48,38,66,163,362,5,1,4.1122599704579,677,68,524
"1045","B000HHM0TU",2,3,1,1,8,5,1,3.66666666666667,15,12,34
"1046","B000HHM0UY",4,2,6,18,158,5,1,4.72340425531915,188,52,114
"1047","B000HHM0W2",8,2,4,6,34,5,1,4.03703703703704,54,18,42
"1048","B000HHM11C",2,1,6,19,91,5,1,4.64705882352941,119,43,251
"1049","B000HHM9U0",14,12,8,10,60,5,1,3.86538461538462,104,62,214
"1050","B000HHMCBQ",12,4,14,21,83,5,1,4.1865671641791,134,42,222
"1051","B000HHMIV0",4,4,12,16,54,5,1,4.24444444444444,90,31,120
"1052","B000HHO110",100,42,66,80,234,5,1,3.58620689655172,522,204,762
"1053","B000HHO1RO",65,63,113,188,494,5,1,4.06500541711809,923,330,2661
"1054","B000HHO3DQ",20,10,4,24,48,5,1,3.66037735849057,106,22,116
"1055","B000HHO3ZY",19,9,17,27,83,5,1,3.94193548387097,155,22,100
"1056","B000HHO6QU",6,3,5,10,58,5,1,4.35365853658537,82,16,26
"1057","B000HHO8IG",15,3,1,5,27,5,1,3.50980392156863,51,20,71
"1058","B000HHOALG",166,60,92,252,828,5,1,4.08440629470672,1398,376,2664
"1059","B000HHOKUM",6,14,28,46,258,5,1,4.52272727272727,352,86,326
"1060","B000HHQ1UE",4,1,1,1,3,5,1,2.8,10,9,76
"1061","B000HHQ5X2",9,3,22,54,371,5,1,4.68845315904139,459,90,831
"1062","B000HHQ8N4",12,12,20,44,124,5,1,4.20754716981132,212,36,104
"1063","B000HHQ96A",7,3,3,16,59,5,1,4.32954545454545,88,14,54
"1064","B000HHQ9KQ",5,4,1,2,3,5,1,2.6,15,2,16
"1065","B000HHQBKO",16,7,22,69,157,5,1,4.26937269372694,271,100,2102
"1066","B000HHQC9E",7,21,26,43,195,5,1,4.36301369863014,292,63,366
"1067","B000HHQG0E",7,1,4,4,21,5,1,3.83783783783784,37,13,38
"1068","B000HHQNBG",5,12,17,22,114,5,1,4.34117647058823,170,77,533
"1069","B000HHS7EW",20,20,14,40,164,5,1,4.1937984496124,258,72,256
"1070","B000HHS7YC",27,22,28,40,127,5,1,3.89344262295082,244,77,352
"1071","B000HHSAR6",4,2,6,11,128,5,1,4.70198675496689,151,27,116
"1072","B000HHSCXS",24,11,9,14,42,5,1,3.39,100,33,128
"1073","B000HHSD4G",66,30,36,78,212,5,1,3.80568720379147,422,104,472
"1074","B000HHSD5U",2,2,9,8,29,5,1,4.2,50,21,118
"1075","B000HHSDI2",3,1,3,19,82,5,1,4.62962962962963,108,43,176
"1076","B000HHSDZA",4,4,12,16,54,5,1,4.24444444444444,90,31,120
"1077","B000HHSMQU",18,8,8,6,52,5,1,3.71739130434783,92,32,72
"1078","B000HI3E30",3,1,1,2,27,5,1,4.44117647058824,34,17,92
"1079","B000HI9L78",31,26,33,48,236,5,1,4.15508021390374,374,63,426
"1080","B000HJ73PO",32,10,25,35,116,5,1,3.88532110091743,218,60,203
"1081","B000HJ7AIY",376,126,120,266,920,5,1,3.67920353982301,1808,264,1618
"1082","B000HJ7D0E",6,4,8,9,32,5,1,3.96610169491525,59,25,66
"1083","B000HJ9FZU",32,14,23,33,77,5,1,3.60893854748603,179,92,452
"1084","B000HJBG20",14,5,14,15,51,5,1,3.84848484848485,99,21,73
"1085","B000HJBKFS",12,9,10,37,64,5,1,4,132,30,180
"1086","B000HJBKMQ",642,324,430,898,7596,5,1,4.46430738119312,9890,1880,15604
"1087","B000HKK0R6",1,2,1,17,86,5,1,4.72897196261682,107,14,53
"1088","B000HM5RPO",4,1,4,4,26,5,1,4.20512820512821,39,5,11
"1089","B000HM69SS",6,7,12,18,88,5,1,4.33587786259542,131,20,31
"1090","B000HMA7OK",344,188,268,748,3148,5,1,4.31345826235094,4696,1204,14448
"1091","B000HMCGHQ",12,4,16,32,77,5,1,4.12056737588652,141,44,146
"1092","B000HQ4HVK",35,27,36,67,386,5,1,4.34664246823956,551,146,730
"1093","B000HQOGLQ",7,7,20,35,156,5,1,4.44888888888889,225,73,287
"1094","B000HRWGBW",9,11,19,28,47,5,1,3.81578947368421,114,36,156
"1095","B000HRWGPS",2,1,8,8,32,5,1,4.31372549019608,51,20,188
"1096","B000HS0HKI",1,2,3,16,144,5,1,4.80722891566265,166,27,57
"1097","B000HS2L3O",2,2,6,42,295,5,1,4.80403458213256,347,87,906
"1098","B000HSZH0S",94,18,20,20,28,5,1,2.27777777777778,180,86,300
"1099","B000HUADEQ",18,11,12,44,95,5,1,4.03888888888889,180,59,280
"1100","B000HVEBU2",1,1,2,2,4,5,1,3.7,10,6,49
"1101","B000HVGDHQ",6,4,11,14,45,5,1,4.1,80,43,355
"1102","B000HX2DGE",6,6,15,36,60,5,1,4.1219512195122,123,72,729
"1103","B000HZRF92",10,4,18,50,227,5,1,4.55339805825243,309,52,167
"1104","B000HZUUZI",21,8,12,28,92,5,1,4.00621118012422,161,63,172
"1105","B000I16K32",10,4,10,46,158,5,1,4.48245614035088,228,38,120
"1106","B000I1AXKI",5,1,6,9,23,5,1,4,44,40,148
"1107","B000I1M7V6",6,3,2,3,26,5,1,4,40,10,41
"1108","B000I1MASG",6,1,3,10,89,5,1,4.60550458715596,109,33,121
"1109","B000I1MBCG",4,2,7,19,21,5,1,3.9622641509434,53,15,147
"1110","B000I1MBDA",8,6,21,46,102,5,1,4.24590163934426,183,30,188
"1111","B000I1O7QO",7,4,11,25,152,5,1,4.56281407035176,199,73,252
"1112","B000I1PJL6",10,10,19,28,52,5,1,3.85714285714286,119,28,100
"1113","B000I1POM0",18,6,16,12,78,5,1,3.96923076923077,130,48,142
"1114","B000I1R41Y",35,22,34,104,318,5,1,4.26315789473684,513,47,448
"1115","B000I1RM20",27,14,16,29,119,5,1,3.97073170731707,205,54,210
"1116","B000I1RQZ8",7,1,6,7,56,5,1,4.35064935064935,77,23,431
"1117","B000I1USBC",17,4,9,11,32,5,1,3.50684931506849,73,19,84
"1118","B000I1UYXO",17,19,32,82,425,5,1,4.52869565217391,575,92,663
"1119","B000I1WPF4",2,2,3,8,9,5,1,3.83333333333333,24,7,73
"1120","B000I1Y40S",8,15,18,44,245,5,1,4.52424242424242,330,23,60
"1121","B000I4D64U",169,124,232,466,1454,5,1,4.19100204498977,2445,253,1829
"1122","B000I6MMK2",1,1,5,10,59,5,1,4.64473684210526,76,34,130
"1123","B000IC26XE",4,4,6,34,130,5,1,4.58426966292135,178,24,48
"1124","B000ICRRQU",9,11,7,8,25,5,1,3.48333333333333,60,9,21
"1125","B000IE486K",84,23,23,31,137,5,1,3.38255033557047,298,48,191
"1126","B000IF23PW",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1127","B000IF3W70",27,7,24,38,136,5,1,4.07327586206897,232,58,175
"1128","B000IF3W84",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1129","B000IF3W8O",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1130","B000IF3W8Y",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1131","B000IF3W98",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1132","B000IF3W9S",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1133","B000IF5UP2",27,7,24,38,136,5,1,4.07327586206897,232,58,175
"1134","B000IF7PNM",23,14,22,22,121,5,1,4.00990099009901,202,28,132
"1135","B000IG9FWU",3,3,3,3,29,5,1,4.26829268292683,41,10,23
"1136","B000IGGCUS",6,3,3,4,16,5,1,3.65625,32,14,74
"1137","B000IGGCWG",7,3,15,20,82,5,1,4.31496062992126,127,26,100
"1138","B000IGGFEQ",14,14,18,19,101,5,1,4.07831325301205,166,25,190
"1139","B000IGGH6W",29,12,17,36,139,5,1,4.04721030042918,233,71,268
"1140","B000IJWUM4",22,4,7,24,124,5,1,4.23756906077348,181,65,214
"1141","B000IL69TM",6,4,7,4,30,5,1,3.94117647058824,51,11,29
"1142","B000IL826K",4,4,4,5,27,5,1,4.06818181818182,44,18,142
"1143","B000IOAFU8",30,15,15,28,61,5,1,3.50335570469799,149,62,296
"1144","B000IOBRBY",14,6,4,4,34,5,1,3.61290322580645,62,24,70
"1145","B000IVK3BW",6,4,2,4,35,5,1,4.13725490196078,51,10,18
"1146","B000J38Z7I",16,8,8,16,60,5,1,3.88888888888889,108,44,120
"1147","B000J3FW10",2,4,2,8,72,5,1,4.63636363636364,88,60,174
"1148","B000J3HZXS",18,6,8,22,90,5,1,4.11111111111111,144,44,168
"1149","B000J3I0Q4",30,24,4,18,64,5,1,3.44285714285714,140,62,204
"1150","B000J426K4",36,20,23,65,261,5,1,4.22222222222222,405,125,771
"1151","B000J437E8",11,3,4,5,48,5,1,4.07042253521127,71,47,201
"1152","B000JFCEDM",29,27,49,124,408,5,1,4.34222919937206,637,106,546
"1153","B000JGD34U",58,26,12,32,106,5,1,3.43589743589744,234,90,300
"1154","B000JGLVBC",72,36,63,160,497,5,1,4.17632850241546,828,366,2225
"1155","B000JJ7KS2",31,11,23,49,254,5,1,4.31521739130435,368,110,587
"1156","B000JJIWL6",33,19,26,103,278,5,1,4.25054466230937,459,113,645
"1157","B000JJT9MM",40,21,42,47,142,5,1,3.78767123287671,292,97,683
"1158","B000JJYPYE",9,5,15,37,130,5,1,4.39795918367347,196,71,266
"1159","B000JLK0SM",5,4,22,34,213,5,1,4.60431654676259,278,150,616
"1160","B000JLKQRC",36,24,38,75,218,5,1,4.0613810741688,391,36,146
"1161","B000JMI7DQ",12,8,9,18,96,5,1,4.24475524475525,143,19,55
"1162","B000JU016Y",15,5,12,15,39,5,1,3.67441860465116,86,33,93
"1163","B000K0P34I",7,2,1,2,5,5,1,2.76470588235294,17,10,50
"1164","B000K0QTYQ",2,3,9,22,83,5,1,4.52100840336134,119,17,78
"1165","B000K0R1IO",9,2,8,2,17,5,1,3.42105263157895,38,21,115
"1166","B000K0UGG8",7,4,7,24,109,5,1,4.48344370860927,151,56,248
"1167","B000K11H06",31,19,54,133,1228,5,1,4.71194539249147,1465,281,1991
"1168","B000K2GOFI",2,2,2,5,6,5,1,3.64705882352941,17,5,14
"1169","B000K3J062",15,6,7,5,11,5,1,2.79545454545455,44,24,181
"1170","B000K6DZDI",20,7,16,59,113,5,1,4.10697674418605,215,80,396
"1171","B000K6IDG2",12,8,30,106,288,5,1,4.46396396396396,444,124,740
"1172","B000K7JB1C",1,1,3,5,5,5,1,3.8,15,13,113
"1173","B000KEJSU4",34,21,13,20,42,5,1,3.11538461538462,130,103,902
"1174","B000KFUDGG",7,2,9,25,57,5,1,4.23,100,40,161
"1175","B000KFW4FE",1,1,7,12,31,5,1,4.36538461538461,52,29,163
"1176","B000KGUZHW",5,4,4,16,80,5,1,4.48623853211009,109,45,164
"1177","B000KI111Y",167,124,158,228,808,5,1,3.93333333333333,1485,380,2914
"1178","B000KISUVI",7,3,7,22,114,5,1,4.52287581699346,153,35,259
"1179","B000KJRPOA",15,12,11,7,31,5,1,3.35526315789474,76,44,151
"1180","B000KKLQ4E",39,30,34,100,352,5,1,4.25405405405405,555,132,591
"1181","B000KKLQ58",52,20,19,42,110,5,1,3.5679012345679,243,81,479
"1182","B000KKNJBM",3,1,1,3,6,5,1,3.57142857142857,14,5,7
"1183","B000KKNZAW",3,1,2,7,49,5,1,4.58064516129032,62,17,102
"1184","B000KKNZKC",9,5,3,21,156,5,1,4.5979381443299,194,27,95
"1185","B000KKOBGY",6,1,3,3,13,5,1,3.61538461538462,26,9,29
"1186","B000KKOKIS",8,5,5,29,111,5,1,4.45569620253165,158,22,66
"1187","B000KKXULG",2,4,3,21,84,5,1,4.58771929824561,114,26,81
"1188","B000KL12RE",36,20,23,65,261,5,1,4.22222222222222,405,125,771
"1189","B000KL142W",14,4,11,20,78,5,1,4.13385826771654,127,20,64
"1190","B000KL17BU",5,2,4,5,45,5,1,4.36065573770492,61,25,55
"1191","B000KL1L6Q",12,11,20,38,56,5,1,3.83941605839416,137,36,209
"1192","B000KL1LDE",204,108,112,192,1176,5,1,4.13169642857143,1792,710,4462
"1193","B000KL2WQY",4,10,14,50,107,5,1,4.32972972972973,185,33,128
"1194","B000KL4LVI",28,15,33,88,260,5,1,4.26650943396226,424,98,573
"1195","B000KL58D8",8,5,2,5,13,5,1,3.3030303030303,33,13,64
"1196","B000KL5A72",69,3,4,4,10,5,1,1.7,90,80,181
"1197","B000KL5FP4",4,1,10,9,68,5,1,4.47826086956522,92,47,323
"1198","B000KL6T18",67,49,58,126,850,5,1,4.42869565217391,1150,253,1416
"1199","B000KL6T40",21,20,33,43,180,5,1,4.14814814814815,297,50,231
"1200","B000KL6YXQ",2,1,2,2,20,5,1,4.37037037037037,27,11,32
"1201","B000KL6YYK",52,59,140,248,1023,5,1,4.40013140604468,1522,169,1268
"1202","B000KL73OK",2,5,7,8,45,5,1,4.32835820895522,67,35,148
"1203","B000KWKR7E",1,2,5,7,20,5,1,4.22857142857143,35,15,93
"1204","B000KZNMM8",1,1,1,2,8,5,1,4.15384615384615,13,10,66
"1205","B000L0CPPM",69,51,80,175,321,5,1,3.90229885057471,696,253,1973
"1206","B000L0FDLA",21,6,27,41,111,5,1,4.04368932038835,206,95,360
"1207","B000L0FDPG",39,24,43,53,95,5,1,3.55511811023622,254,83,552
"1208","B000L3ZLNC",2,4,5,10,29,5,1,4.2,50,35,262
"1209","B000L8EEPS",211,95,101,160,521,5,1,3.62959558823529,1088,309,2364
"1210","B000LAND2Q",40,19,34,53,322,5,1,4.27777777777778,468,41,165
"1211","B000LE8KZW",81,36,92,173,486,5,1,4.09101382488479,868,85,719
"1212","B000LF4DY8",6,8,10,13,68,5,1,4.22857142857143,105,50,108
"1213","B000LF64RM",7,4,14,41,169,5,1,4.53617021276596,235,63,341
"1214","B000LNP632",1,5,2,6,49,5,1,4.53968253968254,63,17,71
"1215","B000LNRGG2",33,19,26,103,278,5,1,4.25054466230937,459,113,645
"1216","B000LNRVXK",35,41,67,158,472,5,1,4.28201811125485,773,274,1993
"1217","B000LNSTD6",10,4,6,13,68,5,1,4.23762376237624,101,25,148
"1218","B000LNTCRS",3,1,2,6,11,5,1,3.91304347826087,23,11,62
"1219","B000LNTMB4",2,1,2,7,23,5,1,4.37142857142857,35,12,23
"1220","B000LNTRGO",27,11,11,26,140,5,1,4.12093023255814,215,28,153
"1221","B000LNTY7Q",3,1,15,16,44,5,1,4.22784810126582,79,24,132
"1222","B000LNUTIY",2,2,4,4,14,5,1,4,26,16,164
"1223","B000LNUYNE",4,3,3,4,21,5,1,4,35,9,19
"1224","B000LNV85C",13,2,9,34,324,5,1,4.71204188481675,382,26,68
"1225","B000LNVCXA",11,7,4,8,13,5,1,3.11627906976744,43,23,105
"1226","B000LNX06C",676,204,192,250,1372,5,1,3.53377876763177,2694,738,5318
"1227","B000LNXTH2",19,15,18,34,121,5,1,4.07729468599034,207,61,150
"1228","B000LNYAHU",2,1,2,9,61,5,1,4.68,75,5,6
"1229","B000LO0VOA",7,5,3,9,36,5,1,4.03333333333333,60,18,58
"1230","B000LO4FFG",22,18,28,43,112,5,1,3.91928251121076,223,90,1001
"1231","B000LO4GT6",3,1,2,3,4,5,1,3.30769230769231,13,6,26
"1232","B000LO4LJG",18,9,12,19,91,5,1,4.04697986577181,149,57,235
"1233","B000LP7D9A",1,1,2,3,8,5,1,4.06666666666667,15,9,20
"1234","B000LRGZAQ",1,1,3,6,22,5,1,4.42424242424242,33,21,67
"1235","B000LRKS72",1,1,5,9,80,5,1,4.72916666666667,96,58,206
"1236","B000LS2HEI",8,5,17,48,255,5,1,4.61261261261261,333,41,232
"1237","B000LZ3F38",7,1,1,6,14,5,1,3.6551724137931,29,9,22
"1238","B000LZDAE2",3,5,14,31,133,5,1,4.53763440860215,186,23,107
"1239","B000M2YUDO",10,3,2,14,37,5,1,3.98484848484848,66,18,133
"1240","B000M5NNX4",1,2,4,4,7,5,1,3.77777777777778,18,11,48
"1241","B000M69A7Q",21,9,27,27,32,5,1,3.3448275862069,116,55,189
"1242","B000MBUOOO",79,28,43,64,161,5,1,3.53333333333333,375,193,1464
"1243","B000MCS2OM",8,2,6,6,23,5,1,3.75555555555556,45,25,173
"1244","B000MD5816",13,5,16,36,148,5,1,4.38073394495413,218,38,297
"1245","B000MEBTNG",4,3,3,5,10,5,1,3.56,25,13,59
"1246","B000MISFBG",74,10,38,64,352,5,1,4.13382899628253,538,50,164
"1247","B000MISU5W",2,8,4,58,348,5,1,4.76666666666667,420,36,118
"1248","B000MIT26S",14,10,5,24,125,5,1,4.32584269662921,178,51,199
"1249","B000MITWM2",16,8,12,40,102,5,1,4.14606741573034,178,106,690
"1250","B000MLDC0W",4,2,8,4,11,5,1,3.55172413793103,29,9,10
"1251","B000MOHJRG",16,17,30,39,77,5,1,3.80446927374302,179,31,97
"1252","B000MOHJVM",19,12,19,20,78,5,1,3.85135135135135,148,47,250
"1253","B000MOIWWM",171,79,113,258,983,5,1,4.12406483790524,1604,138,720
"1254","B000MOIWWW",81,48,76,140,371,5,1,3.93854748603352,716,97,872
"1255","B000MOL29W",11,9,9,19,62,5,1,4.01818181818182,110,27,107
"1256","B000MOM7KK",45,36,40,119,351,5,1,4.17597292724196,591,33,90
